Time_sec,X_2d_X,X_2d_Y,PupilDiameter,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,CameraDirection_X,CameraDirection_Y,CameraDirection_Z,CameraOrigin_X,CameraOrigin_Y,CameraOrigin_Z
42.702986,0.4941165,0.7491547,4.081009,-1617.181,1313.543,-907.6548,0.890742,-0.4462168,-0.0864246,0.977487,-0.1815288,-0.1075489,-1617.459,1313.682,-907.6277
42.719625,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1617.319,1313.682,-907.7298
42.735668,0.4913404,0.7535144,4.099533,-1617.042,1313.542,-907.7551,0.8892448,-0.4502554,-0.08070821,0.977487,-0.1815288,-0.1075489,-1617.319,1313.682,-907.7298
42.752906,0.49138,0.7515339,4.102051,-1616.904,1313.542,-907.8606,0.8901257,-0.4484578,-0.08100531,0.977487,-0.1815288,-0.1075489,-1617.182,1313.682,-907.8353
42.769545,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1617.044,1313.682,-907.9404
42.785587,0.4911883,0.759638,4.105103,-1616.766,1313.539,-907.9656,0.8863013,-0.4561287,-0.08010387,0.977487,-0.1815288,-0.1075489,-1617.044,1313.682,-907.9404
42.802825,0.4904724,0.7543972,4.109314,-1616.491,1313.541,-908.1757,0.8888974,-0.4512458,-0.07898437,0.977487,-0.1815288,-0.1075489,-1616.769,1313.682,-908.1509
42.819464,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1616.631,1313.682,-908.2562
42.835506,0.4902744,0.7521771,4.140625,-1616.353,1313.542,-908.2809,0.890043,-0.4490111,-0.07881983,0.977487,-0.1815288,-0.1075489,-1616.631,1313.682,-908.2562
42.852744,0.4886048,0.7513618,4.150261,-1616.215,1313.542,-908.385,0.890711,-0.4482854,-0.0753262,0.977487,-0.1815288,-0.1075489,-1616.493,1313.682,-908.3613
42.869384,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1616.493,1313.682,-908.3613
42.885426,0.4885963,0.7542754,4.158318,-1616.077,1313.541,-908.4902,0.8892822,-0.4510977,-0.07542047,0.977487,-0.1815288,-0.1075489,-1616.355,1313.682,-908.4667
42.902664,0.4882522,0.7477292,4.174179,-1615.801,1313.543,-908.7006,0.8924627,-0.4448429,-0.0750009,0.977487,-0.1815288,-0.1075489,-1616.08,1313.682,-908.6771
42.919304,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.942,1313.682,-908.7823
42.935346,0.4903352,0.7524676,4.172592,-1615.664,1313.542,-908.8071,0.8898978,-0.4493003,-0.07880994,0.977487,-0.1815288,-0.1075489,-1615.942,1313.682,-908.7823
42.952533,0.4938545,0.7534938,4.173332,-1615.526,1313.542,-908.9143,0.8887228,-0.4503572,-0.08573281,0.977487,-0.1815288,-0.1075489,-1615.804,1313.682,-908.8875
42.969223,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.667,1313.682,-908.9927
42.985265,0.490196,0.7521323,4.178535,-1615.388,1313.542,-909.0172,0.8901565,-0.4488467,-0.07847373,0.977487,-0.1815288,-0.1075489,-1615.667,1313.682,-908.9927
43.002499,0.4911855,0.7478251,4.182045,-1615.391,1313.543,-909.1296,0.8919643,-0.4448284,-0.08079166,0.977487,-0.1815288,-0.1075489,-1615.67,1313.682,-909.1043
43.019143,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.67,1313.682,-909.1043
43.035184,0.4900509,0.7573324,4.201218,-1615.391,1313.54,-909.1339,0.8876207,-0.4539322,-0.07794201,0.977487,-0.1815288,-0.1075489,-1615.669,1313.682,-909.1095
43.052422,0.4914162,0.7531451,4.201729,-1615.389,1313.542,-909.1368,0.8893804,-0.4499516,-0.08090737,0.977487,-0.1815288,-0.1075489,-1615.667,1313.682,-909.1115
43.069062,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.667,1313.682,-909.1115
43.085104,0.4882544,0.7555093,4.208275,-1615.388,1313.541,-909.1362,0.8888941,-0.4519875,-0.07466304,0.977487,-0.1815288,-0.1075489,-1615.666,1313.682,-909.1127
43.102342,0.4882438,0.7577657,4.210831,-1615.385,1313.54,-909.1381,0.887776,-0.4542153,-0.07444513,0.977487,-0.1815288,-0.1075489,-1615.663,1313.682,-909.1147
43.118981,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.663,1313.682,-909.1147
43.135023,0.4893315,0.7572637,4.219864,-1615.384,1313.54,-909.1396,0.8877459,-0.4539115,-0.07662698,0.977487,-0.1815288,-0.1075489,-1615.662,1313.682,-909.1157
43.152261,0.4886072,0.755172,4.224258,-1615.382,1313.541,-909.1404,0.8889104,-0.4518569,-0.07525583,0.977487,-0.1815288,-0.1075489,-1615.661,1313.682,-909.1168
43.168901,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.661,1313.682,-909.1168
43.184943,0.488346,0.7571441,4.236519,-1615.381,1313.54,-909.1412,0.8878812,-0.4539659,-0.07471176,0.977487,-0.1815288,-0.1075489,-1615.659,1313.682,-909.1177
43.202181,0.4887104,0.7524005,4.238747,-1615.378,1313.542,-909.1436,0.8902304,-0.4491774,-0.07569292,0.977487,-0.1815288,-0.1075489,-1615.656,1313.682,-909.1199
43.21882,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.656,1313.682,-909.1199
43.234862,0.4897034,0.7542719,4.244423,-1615.378,1313.541,-909.1442,0.8891118,-0.4510757,-0.07753156,0.977487,-0.1815288,-0.1075489,-1615.656,1313.682,-909.1199
43.2521,0.4893893,0.7511412,4.242409,-1615.375,1313.542,-909.1461,0.8906673,-0.4480977,-0.07694397,0.977487,-0.1815288,-0.1075489,-1615.654,1313.682,-909.122
43.26874,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.654,1313.682,-909.122
43.284782,0.4861955,0.7516895,4.245575,-1615.374,1313.542,-909.1452,0.8908712,-0.4487118,-0.07075394,0.977487,-0.1815288,-0.1075489,-1615.652,1313.682,-909.123
43.302019,0.4868622,0.7537972,4.245384,-1615.373,1313.541,-909.1465,0.8898225,-0.4505819,-0.07205345,0.977487,-0.1815288,-0.1075489,-1615.651,1313.682,-909.124
43.318659,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.65,1313.682,-909.125
43.334701,0.4862877,0.7593882,4.2528,-1615.372,1313.54,-909.1471,0.8873298,-0.4557038,-0.070567,0.977487,-0.1815288,-0.1075489,-1615.65,1313.682,-909.125
43.351939,0.486975,0.7532507,4.248985,-1615.369,1313.542,-909.1497,0.8899723,-0.4502484,-0.07228832,0.977487,-0.1815288,-0.1075489,-1615.647,1313.682,-909.1271
43.368579,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.647,1313.682,-909.1271
43.384621,0.4886835,0.7598898,4.256653,-1615.368,1313.539,-909.1518,0.8866768,-0.4562348,-0.07519169,0.977487,-0.1815288,-0.1075489,-1615.646,1313.682,-909.1282
43.401858,0.4889787,0.7583369,4.252342,-1615.366,1313.54,-909.153,0.8872295,-0.4550507,-0.07584666,0.977487,-0.1815288,-0.1075489,-1615.644,1313.682,-909.1292
43.418498,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.643,1313.682,-909.1301
43.43454,0.4896889,0.7575876,4.253952,-1615.365,1313.54,-909.1544,0.8874894,-0.4542934,-0.07733065,0.977487,-0.1815288,-0.1075489,-1615.643,1313.682,-909.1301
43.451778,0.4883789,0.7584128,4.260864,-1615.364,1313.54,-909.1546,0.8873509,-0.454989,-0.07478833,0.977487,-0.1815288,-0.1075489,-1615.642,1313.682,-909.1312
43.468418,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.64,1313.682,-909.1323
43.484459,0.4869251,0.7565416,4.253616,-1615.361,1313.54,-909.1558,0.8885961,-0.4530309,-0.07183356,0.977487,-0.1815288,-0.1075489,-1615.639,1313.682,-909.1332
43.501697,0.4880247,0.7616937,4.250343,-1615.36,1313.539,-909.1577,0.8858643,-0.4580144,-0.07394125,0.977487,-0.1815288,-0.1075489,-1615.637,1313.682,-909.1343
43.518337,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.636,1313.682,-909.1354
43.534379,0.4882545,0.7496604,4.258652,-1615.358,1313.543,-909.1589,0.8915179,-0.4467558,-0.07486653,0.977487,-0.1815288,-0.1075489,-1615.636,1313.682,-909.1354
43.551617,0.4877806,0.7573647,4.253403,-1615.355,1313.54,-909.1605,0.8880574,-0.4538062,-0.07358072,0.977487,-0.1815288,-0.1075489,-1615.633,1313.682,-909.1374
43.568257,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.633,1313.682,-909.1374
43.584298,0.4849099,0.7532036,4.250954,-1615.354,1313.542,-909.1597,0.8904643,-0.4499124,-0.06820669,0.977487,-0.1815288,-0.1075489,-1615.632,1313.682,-909.1384
43.601536,0.4835718,0.7523667,4.249367,-1615.352,1313.542,-909.1601,0.8909795,-0.4492872,-0.06554851,0.977487,-0.1815288,-0.1075489,-1615.631,1313.682,-909.1395
43.618176,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.629,1313.682,-909.1406
43.634218,0.4862221,0.7530425,4.250397,-1615.351,1313.542,-909.1627,0.8903629,-0.4497402,-0.07062238,0.977487,-0.1815288,-0.1075489,-1615.629,1313.682,-909.1406
43.651406,0.4854769,0.7520828,4.24247,-1615.348,1313.542,-909.1643,0.8908798,-0.448921,-0.06930475,0.977487,-0.1815288,-0.1075489,-1615.627,1313.682,-909.1426
43.668095,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.627,1313.682,-909.1426
43.684137,0.4859441,0.7589169,4.254356,-1615.347,1313.54,-909.1653,0.8876003,-0.4552949,-0.06980138,0.977487,-0.1815288,-0.1075489,-1615.625,1313.682,-909.1435
43.701372,0.486129,0.7637382,4.242249,-1615.346,1313.538,-909.1667,0.8852167,-0.4598562,-0.07016864,0.977487,-0.1815288,-0.1075489,-1615.624,1313.682,-909.1446
43.718015,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.623,1313.682,-909.1457
43.734057,0.484282,0.7602284,4.250496,-1615.344,1313.539,-909.1666,0.8872743,-0.4564001,-0.06665879,0.977487,-0.1815288,-0.1075489,-1615.623,1313.682,-909.1457
43.751295,0.4848577,0.7630605,4.252548,-1615.343,1313.538,-909.168,0.8856716,-0.459373,-0.06754457,0.977487,-0.1815288,-0.1075489,-1615.621,1313.682,-909.1468
43.767934,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.62,1313.682,-909.1478
43.783976,0.4877243,0.758704,4.243134,-1615.34,1313.54,-909.1718,0.8873545,-0.455199,-0.07345661,0.977487,-0.1815288,-0.1075489,-1615.619,1313.682,-909.1488
43.801214,0.488405,0.7595276,4.243889,-1615.339,1313.539,-909.1733,0.8868658,-0.4559546,-0.07466234,0.977487,-0.1815288,-0.1075489,-1615.617,1313.682,-909.1498
43.817854,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.616,1313.682,-909.1509
43.833896,0.4873774,0.758207,4.240219,-1615.338,1313.54,-909.1737,0.887689,-0.4546636,-0.07272651,0.977487,-0.1815288,-0.1075489,-1615.616,1313.682,-909.1509
43.851133,0.4863255,0.7579234,4.238197,-1615.336,1313.54,-909.1743,0.8878906,-0.4545822,-0.07074979,0.977487,-0.1815288,-0.1075489,-1615.615,1313.682,-909.152
43.867774,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.613,1313.682,-909.153
43.883816,0.4860321,0.7633981,4.233101,-1615.334,1313.538,-909.176,0.8853301,-0.4596968,-0.06978102,0.977487,-0.1815288,-0.1075489,-1615.612,1313.682,-909.154
43.901053,0.486537,0.7647867,4.232674,-1615.333,1313.537,-909.1774,0.8845325,-0.4610885,-0.07070852,0.977487,-0.1815288,-0.1075489,-1615.61,1313.682,-909.155
43.917693,0.4937856,0.7459719,4.159187,-1615.331,1313.544,-909.1829,0.89234,-0.4430972,-0.08598899,0.977487,-0.1815288,-0.1075489,-1615.609,1313.682,-909.1561
43.933735,0.493642,0.7390679,4.158073,-1615.33,1313.546,-909.1829,0.8955903,-0.4364789,-0.08604845,0.977487,-0.1815288,-0.1075489,-1615.609,1313.682,-909.1561
43.950973,0.4882228,0.7628722,4.240517,-1615.33,1313.538,-909.1805,0.8851973,-0.4592349,-0.07435702,0.977487,-0.1815288,-0.1075489,-1615.608,1313.682,-909.1571
43.967612,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.606,1313.682,-909.1581
43.983654,0.4858652,0.7634681,4.234306,-1615.327,1313.538,-909.1809,0.8853815,-0.4596427,-0.06948588,0.977487,-0.1815288,-0.1075489,-1615.605,1313.682,-909.1591
44.000892,0.4875314,0.7611612,4.230263,-1615.326,1313.539,-909.1832,0.8861389,-0.4576238,-0.07306443,0.977487,-0.1815288,-0.1075489,-1615.604,1313.682,-909.1602
44.017532,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.602,1313.682,-909.1613
44.033573,0.4866914,0.7571095,4.233719,-1615.324,1313.54,-909.1836,0.8883641,-0.4535649,-0.07132923,0.977487,-0.1815288,-0.1075489,-1615.602,1313.682,-909.1613
44.050812,0.4872081,0.7599066,4.234123,-1615.323,1313.539,-909.1849,0.8869052,-0.4562671,-0.07224544,0.977487,-0.1815288,-0.1075489,-1615.601,1313.682,-909.1622
44.067452,0.5018142,0.7406625,4.120438,-1615.321,1313.546,-909.195,0.8932115,-0.437912,-0.1020119,0.977487,-0.1815288,-0.1075489,-1615.599,1313.682,-909.1633
44.083493,0.498585,0.7401361,4.12394,-1615.32,1313.546,-909.1942,0.894085,-0.4375764,-0.09559698,0.977487,-0.1815288,-0.1075489,-1615.598,1313.682,-909.1643
44.100731,0.484733,0.766557,4.237396,-1615.319,1313.537,-909.1866,0.883948,-0.4627357,-0.06716942,0.977487,-0.1815288,-0.1075489,-1615.597,1313.682,-909.1654
44.117371,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.595,1313.682,-909.1664
44.133413,0.4866983,0.7622657,4.242264,-1615.318,1313.538,-909.1887,0.8857962,-0.4585895,-0.07113951,0.977487,-0.1815288,-0.1075489,-1615.595,1313.682,-909.1664
44.15065,0.488502,0.7684393,4.239365,-1615.317,1313.536,-909.1909,0.8824674,-0.4644264,-0.07456237,0.977487,-0.1815288,-0.1075489,-1615.594,1313.682,-909.1675
44.16729,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.593,1313.682,-909.1685
44.183332,0.488104,0.759074,4.253471,-1615.313,1313.54,-909.1927,0.8871071,-0.4555857,-0.074045,0.977487,-0.1815288,-0.1075489,-1615.591,1313.682,-909.1695
44.20052,0.4906995,0.7446773,4.211044,-1615.312,1313.544,-909.1957,0.8935092,-0.4418548,-0.08003512,0.977487,-0.1815288,-0.1075489,-1615.59,1313.682,-909.1707
44.21721,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.589,1313.682,-909.1716
44.233252,0.4904116,0.7577771,4.241333,-1615.311,1313.54,-909.1962,0.8873233,-0.4543872,-0.07867444,0.977487,-0.1815288,-0.1075489,-1615.589,1313.682,-909.1716
44.250388,0.4880953,0.7462804,4.225288,-1615.309,1313.544,-909.1959,0.8932384,-0.4433425,-0.07465009,0.977487,-0.1815288,-0.1075489,-1615.587,1313.682,-909.1725
44.267129,0.4909837,0.7411397,4.211357,-1615.307,1313.546,-909.1987,0.895031,-0.4386592,-0.08060861,0.977487,-0.1815288,-0.1075489,-1615.586,1313.682,-909.1735
44.283171,0.4899728,0.7394719,4.213478,-1615.306,1313.546,-909.199,0.8961213,-0.436783,-0.07865901,0.977487,-0.1815288,-0.1075489,-1615.585,1313.682,-909.1745
44.300353,0.4905357,0.7400895,4.217194,-1615.304,1313.546,-909.2006,0.8956926,-0.437447,-0.07984234,0.977487,-0.1815288,-0.1075489,-1615.583,1313.682,-909.1757
44.317049,0.4847082,0.7594751,4.27449,-1615.304,1313.539,-909.1979,0.8875688,-0.4557101,-0.0674542,0.977487,-0.1815288,-0.1075489,-1615.582,1313.682,-909.1768
44.33309,0.4848536,0.7600719,4.280678,-1615.304,1313.539,-909.1979,0.8872213,-0.4563529,-0.06767925,0.977487,-0.1815288,-0.1075489,-1615.582,1313.682,-909.1768
44.350318,0.4878479,0.7569154,4.271629,-1615.303,1313.54,-909.2009,0.8880852,-0.4537014,-0.07389089,0.977487,-0.1815288,-0.1075489,-1615.581,1313.682,-909.1777
44.366968,0.4870669,0.7413895,4.239143,-1615.3,1313.546,-909.2015,0.8955504,-0.4389519,-0.07287449,0.977487,-0.1815288,-0.1075489,-1615.579,1313.682,-909.1787
44.383011,0.4875031,0.7419248,4.244316,-1615.299,1313.545,-909.2027,0.8954247,-0.4390677,-0.0737167,0.977487,-0.1815288,-0.1075489,-1615.578,1313.682,-909.1798
44.400188,0.4870114,0.7585911,4.281555,-1615.298,1313.54,-909.2035,0.8875759,-0.4550085,-0.07194678,0.977487,-0.1815288,-0.1075489,-1615.576,1313.682,-909.1809
44.416888,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.977487,-0.1815288,-0.1075489,-1615.575,1313.682,-909.1819
44.43293,0.4866615,0.7570571,4.278999,-1615.297,1313.54,-909.2043,0.888298,-0.4536756,-0.07144901,0.977487,-0.1815288,-0.1075489,-1615.575,1313.682,-909.1819
44.450154,0.4848846,0.7405891,4.23304,-1615.295,1313.546,-909.2044,0.8963346,-0.4380303,-0.06865598,0.977487,-0.1815288,-0.1075489,-1615.574,1313.682,-909.183
44.466807,0.4864561,0.7515827,4.267342,-1615.294,1313.542,-909.2064,0.8910221,-0.4483485,-0.07115636,0.977487,-0.1815288,-0.1075489,-1615.572,1313.682,-909.1841
44.482849,0.4889576,0.748775,4.261719,-1615.293,1313.543,-909.2091,0.8918282,-0.445875,-0.07640599,0.977487,-0.1815288,-0.1075489,-1615.571,1313.682,-909.1851
44.500022,0.489685,0.734642,4.223839,-1615.29,1313.548,-909.2106,0.8984783,-0.4319586,-0.07841257,0.977487,-0.1815288,-0.1075489,-1615.57,1313.682,-909.1862
44.516726,0.4879265,0.7579397,4.309395,-1615.29,1313.54,-909.2103,0.8876528,-0.4545559,-0.07383377,0.977487,-0.1815288,-0.1075489,-1615.568,1313.682,-909.1871
44.532768,0.486479,0.7601103,4.300163,-1615.29,1313.539,-909.2094,0.8868453,-0.4566005,-0.07086305,0.977487,-0.1815288,-0.1075489,-1615.568,1313.682,-909.1871
44.549987,0.4860156,0.7605379,4.286835,-1615.289,1313.539,-909.2098,0.8868399,-0.4567542,-0.0699332,0.9774778,-0.1815288,-0.1076327,-1615.567,1313.682,-909.188
44.566647,0.4889461,0.7591259,4.296158,-1615.286,1313.54,-909.199,0.8870154,-0.4554583,-0.07590327,0.9774571,-0.1815288,-0.1078202,-1615.564,1313.682,-909.1752
44.582688,0.4879754,0.7601871,4.295914,-1615.25,1313.538,-909.0012,0.8865719,-0.4565804,-0.07432739,0.9774191,-0.1815288,-0.1081636,-1615.528,1313.681,-908.9779
44.599926,0.4892646,0.7599369,4.309845,-1615.257,1313.538,-909.0766,0.8863172,-0.4565415,-0.07753556,0.9773353,-0.1815288,-0.1089175,-1615.535,1313.681,-909.0522
44.616566,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9771686,-0.1815288,-0.1104034,-1615.499,1310.475,-908.855
44.632608,0.488447,0.764923,4.296089,-1615.221,1310.33,-908.8799,0.8838324,-0.4610454,-0.07923064,0.976915,-0.1815288,-0.1126257,-1615.499,1310.475,-908.855
44.649795,0.4898856,0.7647314,4.301781,-1615.185,1301.782,-908.6843,0.8832837,-0.46121,-0.08423275,0.9766271,-0.1815288,-0.1150951,-1615.462,1301.927,-908.658
44.666485,0.4901142,0.7642688,4.312752,-1615.185,1289.535,-908.6852,0.8835377,-0.4602332,-0.0868706,0.9763405,-0.1815288,-0.1175011,-1615.462,1289.679,-908.658
44.682527,0.4887353,0.7578886,4.314575,-1615.185,1275.606,-908.6849,0.8865108,-0.4545972,-0.08625506,0.9760936,-0.1815288,-0.1195357,-1615.462,1275.749,-908.658
44.699761,0.4874474,0.7574739,4.29718,-1615.124,1275.797,-908.6846,0.8868572,-0.4541421,-0.08508466,0.9759222,-0.1815288,-0.1209263,-1615.401,1275.939,-908.658
44.716404,0.4889274,0.7574303,4.310753,-1615.063,1275.988,-908.6857,0.8866318,-0.4539119,-0.08858912,0.9758407,-0.1815288,-0.1215822,-1615.341,1276.13,-908.658
44.732447,0.4882669,0.7552119,4.306526,-1615.063,1275.988,-908.6853,0.8878306,-0.4518225,-0.08725332,0.9758518,-0.1815288,-0.1214936,-1615.341,1276.13,-908.658
44.74963,0.4899636,0.756963,4.304138,-1615.002,1276.178,-908.6861,0.8865894,-0.4537586,-0.08979119,0.9759522,-0.1815288,-0.1206845,-1615.28,1276.32,-908.658
44.766324,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9761242,-0.1815288,-0.1192867,-1615.178,1276.498,-908.658
44.782366,0.4885521,0.7516596,4.295624,-1614.808,1276.501,-908.6843,0.8898139,-0.4484672,-0.0843116,0.9763491,-0.1815288,-0.1174306,-1615.086,1276.641,-908.658
44.799594,0.4867619,0.7546308,4.312958,-1614.759,1276.505,-908.6826,0.8888752,-0.4513323,-0.07874013,0.9766126,-0.1815288,-0.1152171,-1615.037,1276.646,-908.658
44.816244,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9768969,-0.1815288,-0.1127815,-1614.997,1276.622,-908.658
44.832285,0.48683,0.7417765,4.290504,-1614.718,1276.485,-908.6812,0.8952483,-0.4392624,-0.074693,0.9771915,-0.1815288,-0.1102008,-1614.997,1276.622,-908.658
44.849523,0.4855135,0.7385094,4.290131,-1614.718,1257.293,-908.6797,0.897262,-0.4359486,-0.06978311,0.9774915,-0.1815288,-0.1075067,-1614.997,1257.429,-908.658
44.866163,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9777935,-0.1815288,-0.1047241,-1614.967,1241.262,-908.46
44.882205,0.4854024,0.7284074,4.290741,-1614.634,1222.818,-908.687,0.9023274,-0.4261531,-0.06479743,0.9780947,-0.1815288,-0.1018726,-1614.914,1222.951,-908.6669
44.899393,0.4878934,0.7236816,4.300415,-1614.634,1203.375,-908.6877,0.9042421,-0.4216698,-0.06738664,0.9783931,-0.1815288,-0.09896739,-1614.914,1203.506,-908.6669
44.916083,0.4839145,0.7206028,4.312897,-1614.634,1183.882,-908.6845,0.9064596,-0.4184395,-0.05691612,0.9786867,-0.1815288,-0.09601957,-1614.914,1184.012,-908.6669
44.932125,0.4843546,0.7201509,4.310204,-1614.634,1183.883,-908.6838,0.9067845,-0.4180027,-0.05491527,0.9789745,-0.1815288,-0.093039,-1614.914,1184.012,-908.6669
44.949262,0.4855051,0.7187022,4.304222,-1614.633,1164.32,-908.6838,0.9073993,-0.4167266,-0.05445617,0.9792659,-0.1815288,-0.08992048,-1614.914,1164.449,-908.6669
44.966002,0.4855017,0.7220877,4.296577,-1614.634,1144.759,-908.6827,0.9061105,-0.4199138,-0.05134271,0.9795641,-0.1815288,-0.08661152,-1614.914,1144.889,-908.6669
44.982044,0.4848185,0.7167124,4.298683,-1614.633,1125.225,-908.6813,0.9088049,-0.4145905,-0.04678016,0.9798637,-0.1815288,-0.08315457,-1614.914,1125.353,-908.6669
44.999226,0.4823864,0.717593,4.298561,-1614.633,1105.707,-908.6789,0.9087755,-0.4154845,-0.0387258,0.9801602,-0.1815288,-0.07958154,-1614.914,1105.836,-908.6669
45.015921,0.4827084,0.7147396,4.291977,-1614.633,1086.206,-908.678,0.9101058,-0.412795,-0.0361618,0.9804508,-0.1815288,-0.07591819,-1614.914,1086.333,-908.6669
45.031963,0.4845836,0.7133124,4.294685,-1614.633,1086.206,-908.6781,0.9107586,-0.4113313,-0.0364055,0.9807329,-0.1815288,-0.0721845,-1614.914,1086.333,-908.6669
45.049192,0.4830272,0.7003652,4.268448,-1614.632,1066.728,-908.6761,0.9166816,-0.3985008,-0.02986553,0.9810044,-0.1815288,-0.06839561,-1614.914,1066.851,-908.6669
45.065841,0.485158,0.7023379,4.276474,-1614.632,1047.252,-908.6762,0.9158417,-0.400373,-0.03058423,0.9812639,-0.1815288,-0.06456346,-1614.914,1047.375,-908.6669
45.081883,0.4857821,0.6979409,4.268822,-1614.632,1027.784,-908.6756,0.9178777,-0.3958585,-0.02822356,0.9815106,-0.1815288,-0.0606975,-1614.914,1027.906,-908.6669
45.099061,0.4880405,0.695003,4.266235,-1614.632,1008.319,-908.6759,0.9190171,-0.3931352,-0.02919552,0.9817453,-0.1815288,-0.05677787,-1614.914,1008.44,-908.6669
45.115761,0.4861298,0.6944672,4.264732,-1614.631,988.864,-908.6735,0.9195086,-0.3924705,-0.02170032,0.9819649,-0.1815288,-0.05284334,-1614.914,988.9848,-908.6669
45.131803,0.4887961,0.691124,4.261909,-1614.631,988.8651,-908.6741,0.9208405,-0.3892375,-0.02338983,0.982174,-0.1815288,-0.04880432,-1614.914,988.9848,-908.6669
45.148929,0.4891688,0.6805927,4.261719,-1614.631,969.4296,-908.6732,0.9253531,-0.3785273,-0.0209502,0.9823427,-0.1815288,-0.04527951,-1614.914,969.5456,-908.6669
45.16568,0.4943677,0.6736658,4.265198,-1614.63,953.3749,-908.6757,0.928081,-0.3712573,-0.02887318,0.9824653,-0.1815288,-0.04253608,-1614.914,953.4885,-908.6669
45.181722,0.4983526,0.6701734,4.256889,-1614.63,940.8799,-908.6776,0.9292502,-0.3677995,-0.03489256,0.9825554,-0.1815288,-0.04040096,-1614.914,940.9924,-908.6669
45.198895,0.5016767,0.6712848,4.263008,-1614.63,931.155,-908.6791,0.9286031,-0.3689072,-0.04004673,0.9826224,-0.1815288,-0.03873915,-1614.914,931.2678,-908.6669
45.215599,0.5021323,0.6658753,4.254478,-1614.63,923.5888,-908.6791,0.9307942,-0.3633805,-0.03970943,0.9826725,-0.1815288,-0.03744569,-1614.914,923.6998,-908.6669
45.231641,0.5049163,0.6557593,4.235245,-1614.629,923.5922,-908.6805,0.9346567,-0.3527267,-0.0447292,0.9827105,-0.1815288,-0.03643925,-1614.914,923.6998,-908.6669
45.248764,0.5035354,0.6546334,4.220291,-1614.63,919.0092,-908.6794,0.9352728,-0.3515286,-0.04114008,0.9827392,-0.1815288,-0.03565598,-1614.914,919.1164,-908.6669
45.265519,0.5064992,0.6494298,4.219749,-1614.629,915.4441,-908.6811,0.9370557,-0.3460582,-0.0465866,0.982761,-0.1815288,-0.03504613,-1614.914,915.5495,-908.6669
45.281561,0.5079727,0.6447544,4.210876,-1614.629,912.6699,-908.6818,0.9386528,-0.3413233,-0.04928948,0.9827779,-0.1815288,-0.03457187,-1614.914,912.7737,-908.6669
